codigo_municipio,cod_seccion,mos,area_km2,setr,lat,lon,partes
05490,05490300702,65,16.8474423809,054903007,8.45729377724,-76.7057994902,1
05490,05490300703,159,12.4504308002,054903007,8.47988553738,-76.6741903698,1
05490,05490300704,126,20.1998812778,054903007,8.44653366144,-76.6657003551,1
05490,05490300801,239,22.4797610011,054903008,8.56640970073,-76.6168233037,1
05490,05490300802,56,22.391441289,054903008,8.5307849162,-76.655681327,1
05490,05490300803,218,20.843973832,054903008,8.51518795903,-76.6150082559,1
05490,05490300804,126,20.989915454,054903008,8.49044123519,-76.6410646762,1
05490,05490300901,95,20.0823242103,054903009,8.58408090855,-76.5835449799,1
05490,05490300902,162,21.7963435658,054903009,8.53701627321,-76.5528505967,1
05490,05490300903,180,21.7194391321,054903009,8.52394286254,-76.5835999876,1
05490,05490300904,172,25.7538545372,054903009,8.46567782831,-76.6043153391,1
05490,05490300905,160,26.7106996784,054903009,8.48481726472,-76.5554873055,1
05490,05490300906,60,22.1804700164,054903009,8.49389871221,-76.5140772001,1
05490,05490300907,1,0.799904771445,054903009,8.54259252252,-76.5726724787,1
05490,05490300908,0,0.138524595637,054903009,8.54896962652,-76.5571288851,1
05490,05490300909,4,0.690161697105,054903009,8.52623474166,-76.5519795444,1
05490,05490300910,82,1.22571839122,054903009,8.52595337434,-76.534796531,1
05490,05490301101,124,27.2976379639,054903011,8.40844625063,-76.6079091457,1
05490,05490301102,78,25.3296314653,054903011,8.4257779899,-76.5798933095,1
05490,05490301103,26,22.0322070546,054903011,8.44018321522,-76.542243719,1
05490,05490301104,35,18.5957181336,054903011,8.4670835627,-76.5053786296,1
05490,05490301105,0,13.4619530297,054903011,8.43165335094,-76.4526372872,1
05490,05490301106,1,20.3137902392,054903011,8.42655937738,-76.4890473963,1
05490,05490301107,7,20.5084253915,054903011,8.40472501888,-76.5197337282,1
05490,05490301108,0,25.9225555907,054903011,8.3861413852,-76.4624514472,1
05490,05490301201,157,21.2686920119,054903012,8.39442212571,-76.7391741645,1
05490,05490301202,74,26.2218920152,054903012,8.41661262983,-76.70973196,1
05490,05490301203,143,22.5980101301,054903012,8.41765134896,-76.6559082497,1
05490,05490301204,116,25.4606174524,054903012,8.38566370091,-76.6512680343,1
05490,05490301205,22,25.5056293168,054903012,8.36192624347,-76.7032181424,1
05490,05490301206,255,19.3471253522,054903012,8.35196014907,-76.7398761415,1
05490,05490301207,47,31.5784079822,054903012,8.34041494762,-76.6591550042,1
05490,05490301208,59,11.7839451501,054903012,8.36222833479,-76.628310937,1
05490,05490301209,16,8.7387611987,054903012,8.31498708872,-76.6811852576,1
05490,05490301210,23,16.2775232609,054903012,8.31457311093,-76.7199773465,1
05490,05490301211,91,7.34947956095,054903012,8.30277544048,-76.746414976,1
05490,05490301212,75,13.8860263007,054903012,8.2808964176,-76.7448524405,1
05490,05490301213,9,8.13986663366,054903012,8.29064063662,-76.6996223831,1
05495,05495300201,30,23.9134149637,054953002,8.18075016879,-74.8437767757,1
05495,05495300202,46,24.9569554318,054953002,8.13115948186,-74.8466820375,1
05495,05495300203,9,22.2554888612,054953002,8.11226355896,-74.8794659385,1
05495,05495300204,21,20.931245233,054953002,8.06837454221,-74.8980656011,1
05495,05495300301,23,20.2802045559,054953003,8.14410744623,-74.8113412762,1
05495,05495300302,8,13.1314194452,054953003,8.11131657617,-74.8030302225,1
05495,05495300303,49,24.667613433,054953003,8.08145262668,-74.8074623095,1
05495,05495300304,49,22.9584489003,054953003,8.07880339774,-74.854207723,1
05495,05495300401,50,27.3072471068,054953004,7.99817360403,-74.913986953,1
05495,05495300402,3,24.4086709357,054953004,8.03005462306,-74.8881507973,1
05495,05495300403,10,23.3205898548,054953004,8.03065451741,-74.8466709297,1
05495,05495300404,15,21.3091607685,054953004,8.02608664519,-74.8115115416,1
05495,05495300405,18,17.9674584419,054953004,8.06605638943,-74.7803767054,1
05495,05495300501,85,25.5959632684,054953005,7.96297025726,-74.8950962374,1
05495,05495300502,89,25.6539674584,054953005,7.98406774091,-74.8467418516,1
05495,05495300503,14,17.7131714552,054953005,7.93502684498,-74.8693301757,1
05495,05495300504,117,18.726723293,054953005,7.95757091808,-74.8325413862,1
05495,05495300601,1,22.2156772362,054953006,7.87452426065,-74.9194801386,1
05495,05495300602,5,22.5734558943,054953006,7.87944554218,-74.8904171902,1
05495,05495300603,40,22.9947966501,054953006,7.91143570342,-74.8431647945,1
05495,05495300604,7,22.073454834,054953006,7.8726824147,-74.8575219146,1
05495,05495300605,24,17.1507755315,054953006,7.88161502057,-74.8194789502,1
05495,05495300701,12,23.0696209506,054953007,7.82484614015,-74.8987695544,1
05495,05495300702,30,22.4745355331,054953007,7.83982281046,-74.8429820023,1
05495,05495300703,70,30.7850494328,054953007,7.79695044208,-74.8493286099,1
05495,05495300704,26,23.5833289247,054953007,7.81846485247,-74.8112494157,1
05495,05495300801,222,21.6221866471,054953008,8.1085659009,-74.7531451792,1
05495,05495300802,18,15.3357602279,054953008,8.07866107788,-74.7014810337,1
05495,05495300803,81,24.6268517383,054953008,8.04404218503,-74.6849808438,1
05495,05495300804,50,19.1330345641,054953008,8.03290048459,-74.6431873787,1
05495,05495300805,78,22.8931732312,054953008,7.99059236174,-74.6309857252,1
05495,05495300806,2,21.7202717672,054953008,7.99696524333,-74.6010078693,1
05495,05495300807,1,24.5370578041,054953008,7.94676212871,-74.6034851467,1
05495,05495300901,72,20.6593199926,054953009,8.04748710561,-74.7640795727,1
05495,05495300902,83,18.0826909934,054953009,8.05766089758,-74.7322540638,1
05495,05495300903,70,18.4781670113,054953009,7.99008613783,-74.6714538665,1
05495,05495300904,36,20.7148243383,054953009,7.93682099628,-74.646986295,1
05495,05495300905,65,18.6837763355,054953009,7.96475191416,-74.6702646329,1
05495,05495300906,61,17.2970947422,054953009,8.01799539241,-74.7010819049,1
05495,05495301001,55,16.2125855564,054953010,7.99222842121,-74.7748742821,1
05495,05495301002,88,32.4482263193,054953010,7.98649154282,-74.7442072589,1
05495,05495301003,53,22.2360473595,054953010,7.98593472275,-74.7153506109,1
05495,05495301004,67,17.3759187485,054953010,7.93856981362,-74.7001638921,1
05501,05501300101,221,25.4608977143,055013001,6.64026486461,-75.7923312319,1
05501,05501300102,3,20.6343375735,055013001,6.63322475379,-75.7444152361,1
05501,05501300103,268,23.6762489637,055013001,6.59999465588,-75.7831864713,1
05501,05501300104,209,16.8334063606,055013001,6.55730707507,-75.7779950614,1
05541,05541300101,135,6.32680070376,055413001,6.30845064155,-75.2262641104,1
05541,05541300102,70,9.17796707148,055413001,6.26245596134,-75.2002446819,1
05541,05541300103,1005,22.8141060968,055413001,6.26982437556,-75.223159713,1
05541,05541300104,799,13.6845220989,055413001,6.25414876607,-75.2503600779,1
05541,05541300105,1279,14.2632016287,055413001,6.22266909018,-75.2079045819,1
05541,05541300201,1484,16.5885578692,055413002,6.22666809009,-75.2477403892,1
05541,05541300202,750,14.4862514026,055413002,6.18225527075,-75.2339949653,1
05541,05541300203,1183,19.7104209772,055413002,6.18505673213,-75.1972416631,1
05543,05543300101,31,25.3444989163,055433001,7.18932543874,-75.9018986269,1
05543,05543300102,1,26.0107898189,055433001,7.14782247547,-75.9400109105,1
05543,05543300103,34,21.877931788,055433001,7.14365116834,-75.8973481244,1
05543,05543300104,7,25.0401548281,055433001,7.09622277845,-75.9463378059,1
05543,05543300105,7,16.7781708461,055433001,7.10452397245,-75.9115467215,1
05543,05543300106,78,22.0359494528,055433001,7.05096037681,-75.9404162929,1
05543,05543300107,262,20.3692989704,055433001,7.02397106783,-75.9504010648,1
05543,05543300201,246,23.6464277974,055433002,7.07742465573,-75.896214575,1
05543,05543300202,172,30.6976324742,055433002,7.07397508406,-75.8559731234,1
05543,05543300203,270,24.3467711184,055433002,7.03246020725,-75.882241873,1
05543,05543300204,72,20.3735564124,055433002,7.06255307147,-75.8225264786,1
05543,05543300205,10,25.4284879775,055433002,7.03127137038,-75.8142462082,1
05543,05543300301,94,21.1277484059,055433003,6.98980149205,-75.9496888959,1
05543,05543300302,153,21.1854025162,055433003,6.99137812758,-75.9113262783,1
05543,05543300303,142,20.0700771324,055433003,6.98661507305,-75.8769648823,1
05543,05543300304,51,22.1668410681,055433003,6.995501232,-75.8400001513,1
05543,05543300305,114,22.6240861999,055433003,6.95426723587,-75.8519120698,1
05543,05543300306,184,22.9056610417,055433003,6.93644501963,-75.8787802087,1
05543,05543300307,81,21.3835585691,055433003,6.90125270542,-75.8497579281,1
05576,05576300101,77,21.8752903298,055763001,5.8646060908,-75.8942144479,1
05576,05576300102,1157,24.6008128143,055763001,5.80882345822,-75.8519683916,1
05576,05576300103,940,28.0425530597,055763001,5.76839426593,-75.8430946713,1
05576,05576300104,30,0.188981897347,055763001,5.76669892198,-75.8358502876,1
05579,05579300101,30,21.2123004418,055793001,6.56891323653,-74.5846587356,1
05579,05579300102,70,28.7306075264,055793001,6.52890091237,-74.6126543835,1
05579,05579300103,26,21.7407101979,055793001,6.53000160229,-74.5683080857,1
05579,05579300104,54,17.6265232578,055793001,6.47739921009,-74.6258825369,1
05579,05579300105,37,16.6176694568,055793001,6.49375949198,-74.5851640862,1
05579,05579300106,31,24.4044471497,055793001,6.47626724482,-74.5554353573,1
05579,05579300201,23,31.1523904368,055793002,6.59279806783,-74.5601998548,1
05579,05579300202,22,26.5129239637,055793002,6.60367684778,-74.4925954199,1
05579,05579300203,5,18.766111698,055793002,6.5821989451,-74.5052666996,1
05579,05579300204,9,18.1444411355,055793002,6.55062912806,-74.5321456587,1
05579,05579300301,31,33.4200121245,055793003,6.69211550093,-74.4794387651,1
05579,05579300302,29,27.7301155586,055793003,6.6385965618,-74.5319894381,1
05579,05579300303,35,30.0077117235,055793003,6.64068980871,-74.48309568,1
05579,05579300401,24,23.6865464967,055793004,6.72114078326,-74.4325805513,1
05579,05579300402,21,26.5380912264,055793004,6.68461416287,-74.4218551663,1
05579,05579300403,38,33.4890627603,055793004,6.64682816303,-74.4176346158,1
05579,05579300404,57,20.3793147037,055793004,6.62296944118,-74.4392700492,1
05579,05579300501,11,18.886077385,055793005,6.59937955626,-74.401834972,1
05579,05579300502,7,17.1502845331,055793005,6.5798263861,-74.4419842913,1
05579,05579300503,26,12.2422499377,055793005,6.54924798904,-74.4551505221,1
05579,05579300504,31,24.6338075799,055793005,6.53814285199,-74.4838527836,1
05579,05579300505,17,20.2861642743,055793005,6.5237969198,-74.516792776,1
05579,05579300601,40,28.2259943237,055793006,6.52939135415,-74.4227084232,1
05579,05579300602,17,17.1716377908,055793006,6.47566387096,-74.4317192785,1
05579,05579300603,39,30.7895138799,055793006,6.46953747301,-74.4764900875,1
05579,05579300604,83,22.0652724281,055793006,6.47734167347,-74.5186385671,1
05579,05579300605,36,19.4130013393,055793006,6.49954488576,-74.4525844274,1
05579,05579300701,100,29.2405361573,055793007,6.46236222325,-74.7174986788,1
05579,05579300702,64,24.2723114118,055793007,6.42138960434,-74.7021391531,1
05579,05579300703,48,18.9163894906,055793007,6.42475559895,-74.6697002151,1
05579,05579300704,53,24.9864166768,055793007,6.42711559557,-74.6376791855,1
05579,05579300801,24,17.7653391069,055793008,6.45293774131,-74.5964392825,1
05579,05579300802,57,26.6872843817,055793008,6.41228373492,-74.6017713196,1
05579,05579300803,23,22.1757057569,055793008,6.42041292768,-74.5627220744,1
05579,05579300804,9,20.9535531641,055793008,6.42266138328,-74.5327250799,1
05579,05579300901,76,26.6230537603,055793009,6.36547555791,-74.6710590286,1
05579,05579300902,33,19.559550329,055793009,6.37272498369,-74.6365630506,1
05579,05579300903,28,33.851692304,055793009,6.32166615551,-74.6195851927,1
05579,05579300904,36,30.8465005686,055793009,6.28044208253,-74.5820457251,1
05579,05579301001,7,21.6284930472,055793010,6.375099278,-74.4595703465,1
05579,05579301002,6,18.6322755672,055793010,6.36614733826,-74.5125339943,1
05579,05579301003,6,18.6662722969,055793010,6.33168013695,-74.5129423258,1
05579,05579301004,1,19.3110199366,055793010,6.3378018015,-74.4702827999,1
05579,05579301101,15,29.2532569076,055793011,6.42981880427,-74.4792727593,1
05579,05579301102,19,20.6897304451,055793011,6.43944831171,-74.4145503692,1
05579,05579301103,16,33.0025005952,055793011,6.39939542161,-74.4884418225,1
05579,05579301104,10,25.607709487,055793011,6.41097291107,-74.4023989263,1
05579,05579301201,27,20.2682681346,055793012,6.36106489737,-74.5924054355,1
05579,05579301202,29,26.0850288658,055793012,6.36898400046,-74.5609388135,1
05579,05579301203,10,30.9011320219,055793012,6.31946225239,-74.5604286128,1
05579,05579301204,6,21.1920189624,055793012,6.29534022911,-74.5179027729,1
05585,05585300101,21,23.8815283349,055853001,6.24634135762,-74.694008917,1
05585,05585300102,41,22.157672982,055853001,6.20131879551,-74.7043023123,1
05585,05585300103,71,17.8351363882,055853001,6.16140814706,-74.6894626175,1
05585,05585300104,47,20.0771285532,055853001,6.1624901228,-74.7239817948,1
05585,05585300105,87,19.010300477,055853001,6.18975984719,-74.7591720526,1
05585,05585300106,42,18.9822996857,055853001,6.15833240755,-74.7679372563,1
05585,05585300107,35,16.9352043463,055853001,6.13092835393,-74.8021251314,1
05585,05585300201,54,17.037270774,055853002,6.24783528665,-74.5660065165,1
05585,05585300202,45,15.6097983392,055853002,6.22574244398,-74.5945346441,1
05585,05585300203,63,18.6402306868,055853002,6.24900729327,-74.6200968137,1
05585,05585300204,53,22.9923422318,055853002,6.24115118738,-74.6628663704,1
05585,05585300205,14,21.0844240698,055853002,6.2012355164,-74.6518667397,1
05585,05585300206,11,18.1146307236,055853002,6.1634893189,-74.6554739407,1
05585,05585300301,64,19.5751215098,055853003,6.1262211361,-74.7592263851,1
05585,05585300302,14,21.8902588861,055853003,6.12208783542,-74.7107684355,1
05585,05585300303,44,20.4464529421,055853003,6.08942319204,-74.7813901617,1
05585,05585300304,21,20.055156191,055853003,6.09382921988,-74.7401197762,1
05585,05585300305,15,21.4012667891,055853003,6.06689715528,-74.6898818068,1
05585,05585300306,27,20.9235822734,055853003,6.05582669169,-74.7179080759,1
05585,05585300307,23,20.2551476024,055853003,6.04753234845,-74.7452114191,1
05585,05585300308,31,25.9449661295,055853003,6.01235166819,-74.743591388,1
05585,05585300401,11,24.6547044419,055853004,6.18660436086,-74.6062191417,1
05585,05585300402,20,11.0491891085,055853004,6.13268332262,-74.606865272,1
05585,05585300403,22,22.5737451158,055853004,6.13829642835,-74.6328512466,1
05585,05585300404,27,23.6020308213,055853004,6.10987669783,-74.6685448133,1
05585,05585300405,21,19.756750677,055853004,6.08537194005,-74.6354965917,1
05585,05585300406,35,18.4975236509,055853004,6.06063678588,-74.6501362782,1
05585,05585300407,147,33.2446065359,055853004,6.06651434031,-74.5964946004,1
05591,05591300101,13,17.723176065,055913001,5.96638829495,-74.7928835531,1
05591,05591300102,25,19.6090790702,055913001,5.97631880043,-74.7520216426,1
05591,05591300103,84,24.2033550475,055913001,5.93508951118,-74.8052301427,1
05591,05591300104,82,17.5276668082,055913001,5.94856433654,-74.7434885071,1
05591,05591300105,174,22.7967704093,055913001,5.91484841145,-74.7581071099,1
05591,05591300201,19,25.6433528273,055913002,6.02290353661,-74.6722569634,1
05591,05591300202,12,17.0929205078,055913002,5.97844174794,-74.647258742,1
05591,05591300203,28,17.2897856586,055913002,5.92765699537,-74.6559888236,1
05591,05591300204,82,25.7853534923,055913002,5.88754844526,-74.652605587,1
05591,05591300205,183,24.6863798627,055913002,5.89868466851,-74.7050867113,1
05591,05591300206,120,27.1274911538,055913002,5.93915948598,-74.6989602859,1
05591,05591300207,21,17.6372799413,055913002,5.97893807039,-74.6700609359,1
05591,05591300208,9,18.903683206,055913002,5.98299270385,-74.7016807073,1
05591,05591300301,50,30.6549512173,055913003,6.01876457263,-74.591615571,1
05591,05591300302,24,25.8071506569,055913003,5.99358443202,-74.6194787054,1
05591,05591300303,42,17.1333565563,055913003,5.93404386134,-74.6204493915,1
05591,05591300304,15,17.4113085597,055913003,5.91017121639,-74.6113928149,1
05604,05604300101,55,28.053574803,056043001,7.10497038753,-74.7789469674,1
05604,05604300102,37,30.8545120516,056043001,7.05747106154,-74.7652221881,1
05604,05604300103,32,19.5621201153,056043001,7.01623792667,-74.7879353339,1
05604,05604300104,71,29.3534550966,056043001,7.02621841059,-74.7326791651,1
05604,05604300201,28,38.2184987326,056043002,7.11208633131,-74.8184116144,1
05604,05604300202,13,26.9425525454,056043002,7.06139265264,-74.8243623124,1
05604,05604300203,16,23.47968774,056043002,7.02249296848,-74.8268380417,1
05604,05604300301,50,23.2772368816,056043003,6.96161578342,-74.8222570254,1
05604,05604300302,88,20.9985784193,056043003,6.90896529535,-74.8051755732,1
05604,05604300303,40,23.6997084988,056043003,6.97945701967,-74.7858590511,1
05604,05604300304,132,26.2749330177,056043003,6.93263453832,-74.7769651191,1
05604,05604300305,124,25.9620987266,056043003,6.97631236543,-74.7447595383,1
05604,05604300401,78,19.484696652,056043004,6.91624378427,-74.7375719319,1
05604,05604300402,153,28.0842802149,056043004,6.94644237213,-74.7130869807,1
05604,05604300501,67,20.811517791100002,056043005,6.98956184966,-74.6957560155,1
05604,05604300502,96,19.9186187915,056043005,6.98042540652,-74.6488687154,1
05604,05604300503,32,24.1575978966,056043005,6.95253526836,-74.6402731313,1
05604,05604300504,22,24.8263747527,056043005,6.93449786169,-74.6677422417,1
05604,05604300505,67,22.8014424795,056043005,6.91538267129,-74.5935163621,1
05604,05604300601,30,22.5436189731,056043006,7.01132433537,-74.6591401473,1
05604,05604300602,18,24.600292967,056043006,6.99308861209,-74.6117731756,1
05604,05604300603,7,22.2142116656,056043006,7.00657547495,-74.5706786934,1
05604,05604300604,5,20.4293761099,056043006,6.96719060041,-74.5780142694,1
05604,05604300701,225,9.80255560735,056043007,7.09826975262,-74.7477609399,1
05604,05604300702,263,12.451048279,056043007,7.05506896419,-74.6934740525,1
05604,05604300703,19,24.2442821685,056043007,7.06161844899,-74.6586902194,1
05604,05604300704,92,23.6687829143,056043007,7.12941620055,-74.6459977169,1
05604,05604300801,20,19.1507090519,056043008,7.11892681031,-74.619380367,1
05604,05604300802,20,21.0115647115,056043008,7.07558499642,-74.6145330787,1
05604,05604300803,8,20.7994931364,056043008,7.03812250168,-74.6245449493,1
05604,05604300804,15,17.0609441974,056043008,7.06318258577,-74.5697930494,1
05604,05604300805,3,18.0800322357,056043008,7.03875784511,-74.5680453509,1
05604,05604300901,127,19.1809677566,056043009,7.18109222675,-74.5605525019,1
05604,05604300902,19,22.5087727234,056043009,7.14694720038,-74.596205666,1
05604,05604300903,10,17.4653069309,056043009,7.1641626906700004,-74.5411902518,1
05604,05604300904,28,20.8992483001,056043009,7.1066694193,-74.5778955849,1
05604,05604300905,18,22.5883857848,056043009,7.12072825821,-74.5473524346,1
05604,05604301101,10,23.7624490489,056043011,7.23633489974,-74.4267265912,1
05604,05604301102,4,19.8017089091,056043011,7.21201225974,-74.4469086856,1
05604,05604301103,50,20.7028003533,056043011,7.16216299647,-74.4027958252,1
05604,05604301201,26,25.1326518785,056043012,7.19188080161,-74.5012409225,1
05604,05604301202,10,26.0968123694,056043012,7.1511175456,-74.4974418702,1
05604,05604301203,17,22.3005726694,056043012,7.18468519143,-74.4520429369,1
05604,05604301204,33,21.8339584069,056043012,7.14824357155,-74.4415227439,1
05604,05604301301,20,27.7089372588,056043013,7.11763541906,-74.4742606011,1
05604,05604301302,67,24.2438381792,056043013,7.09615286152,-74.5151064023,1
05604,05604301303,20,25.0173542102,056043013,7.06359432239,-74.5233345265,1
05604,05604301304,0,21.5422082922,056043013,7.0802281413,-74.4638021398,1
05604,05604301401,1,28.9835706963,056043014,7.11615980504,-74.3987935996,1
05604,05604301402,2,23.8653213351,056043014,7.08377727316,-74.4289724917,1
05604,05604301403,1,22.6306746258,056043014,7.07465360472,-74.3817380318,1
05604,05604301501,2,28.0976020785,056043015,7.03601727176,-74.4890548598,1
05604,05604301502,24,23.705745675,056043015,7.00460574717,-74.5175333573,1
05604,05604301503,30,20.7417029507,056043015,6.99471516116,-74.4733943627,1
05604,05604301504,71,22.0825795011,056043015,6.97522218449,-74.5328778303,1
05604,05604301505,84,20.0399853845,056043015,6.95601183355,-74.4842689577,1
05604,05604301506,13,17.0005298922,056043015,6.92325365174,-74.4850528798,1
05604,05604301601,35,23.5557551025,056043016,7.03600954813,-74.4322318101,1
05604,05604301602,56,25.7873050141,056043016,6.98136781321,-74.4413414905,1
05604,05604301603,4,23.3187864735,056043016,6.98171530188,-74.408989544,1
05604,05604301604,15,24.0306950617,056043016,6.92928039957,-74.4386158578,1
05604,05604301605,29,25.3794976891,056043016,6.92771321225,-74.3954262632,1
05604,05604301606,51,32.5126949902,056043016,6.88667090311,-74.4239692406,1
05604,05604301607,39,24.5541225514,056043016,6.85575919693,-74.4350860318,1
05604,05604301701,12,22.4794389687,056043017,7.04130140179,-74.382808822,1
05604,05604301702,2,25.4403518891,056043017,7.00537806305,-74.3772661366,1
05604,05604301703,42,23.5446201473,056043017,6.95100553371,-74.365701369,1
05604,05604301704,13,22.7072874803,056043017,6.99299202341,-74.330551473,1
05604,05604301705,10,25.3371724418,056043017,6.94949221406,-74.3310773905,1
05604,05604301706,12,26.9966631449,056043017,6.98621761468,-74.2797169924,1
05604,05604301801,32,25.0186376229,056043018,6.93828999167,-74.5376035311,1
05604,05604301802,43,21.2859111224,056043018,6.91020404363,-74.5447752277,1
05604,05604301803,7,20.7274800269,056043018,6.87123226957,-74.5581296302,1
05604,05604301804,74,26.01878699,056043018,6.88850952408,-74.5042832479,1
05604,05604301805,5,21.3580263444,056043018,6.82591095813,-74.5626050381,1
05604,05604301806,18,23.7636178874,056043018,6.86373378862,-74.4987208138,1
05604,05604301901,21,20.4416085421,056043019,6.81402761765,-74.4377615507,1
05604,05604301902,28,18.7914220181,056043019,6.83703848166,-74.4717265245,1
05604,05604301903,22,20.9718112039,056043019,6.82503857195,-74.5120610918,1
05604,05604301904,80,20.2101201599,056043019,6.79757788714,-74.5382136054,1
05604,05604301905,30,19.8626944679,056043019,6.7795172335,-74.5001865509,1
05604,05604301906,7,22.2224082858,056043019,6.77074334868,-74.5524529218,1
05604,05604301907,0,25.5372631532,056043019,6.73648868984,-74.5586578741,1
05604,05604301908,35,23.1922910831,056043019,6.7237891765,-74.5117580217,1
05604,05604301909,13,25.3896518131,056043019,6.75477269995,-74.476246361,1
05607,05607300101,380,21.6657003595,056073001,6.12759952504,-75.4861775539,1
05607,05607300102,1137,24.3633950153,056073001,6.11517247698,-75.5170598769,1
05607,05607300103,96,22.7790081551,056073001,6.08634521837,-75.5557669436,1
05607,05607300201,57,27.4025023032,056073002,6.05012869258,-75.5511880917,1
05607,05607300202,876,23.2948863508,056073002,6.0719561463,-75.4996063956,1
05607,05607300203,674,23.6396056914,056073002,6.03537184456,-75.4924374561,1
05607,05607300204,1056,20.0515614947,056073002,6.06699244042,-75.4604824245,1
05607,05607300301,932,24.4000527353,056073003,5.99459715474,-75.4891644671,1
05607,05607300302,115,26.5089116691,056073003,5.99001925188,-75.5547994495,1
05607,05607300303,99,25.2643110805,056073003,6.00987658949,-75.5312917353,1
05615,05615300101,1547,17.0006782022,056153001,6.18891862233,-75.4374186695,1
05615,05615300102,3039,17.3350987577,056153001,6.17991466694,-75.401355215,1
05615,05615300103,3275,18.6906205081,056153001,6.18547800242,-75.3755981951,1
05615,05615300104,2461,18.9440591095,056153001,6.21430455174,-75.3538600134,1
05615,05615300201,1130,20.2699560018,056153002,6.16150198329,-75.4652513876,1
05615,05615300202,1936,20.9210686503,056153002,6.14885602642,-75.4266125236,1
05615,05615300203,2123,18.5677570649,056153002,6.1252024983,-75.3863368595,1
05615,05615300204,2004,21.939981543,056153002,6.10782964554,-75.445484775,1
05615,05615300205,2032,23.078452303,056153002,6.08095623517,-75.4084023434,1
05628,05628300101,42,22.8067359043,056283001,7.02297189493,-75.7699887371,1
05628,05628300102,109,22.3462828733,056283001,6.99027051291,-75.7933076139,1
05628,05628300103,29,22.2766276252,056283001,6.93111748714,-75.8166035611,1
05628,05628300104,99,21.673738756,056283001,6.94837004142,-75.7854896892,1
05628,05628300105,238,20.2269408951,056283001,6.96370109885,-75.7533972567,1
05628,05628300106,231,22.6508414919,056283001,6.91314826809,-75.7752821182,1
05628,05628300201,358,21.3609420098,056283002,6.88957651262,-75.7705448457,1
05628,05628300202,26,18.1469379577,056283002,6.86665293377,-75.8271622704,1
05628,05628300203,254,24.7773136943,056283002,6.85736806884,-75.7825092145,1
05628,05628300204,238,23.0472471245,056283002,6.82325112165,-75.7836130638,1
05628,05628300205,32,25.0964405496,056283002,6.81326588324,-75.8441081478,1
05628,05628300206,521,20.5736883756,056283002,6.8016435874,-75.802385344,1
05631,05631300101,313,3.79319224584,056313001,6.13717248403,-75.6154720281,1
05631,05631300102,152,6.21177061638,056313001,6.12904964303,-75.5988860006,1
05631,05631300103,11,0.0324675574429,056313001,6.14248818727,-75.608774789,1
05642,05642300101,11,16.9298172257,056423001,6.02708724574,-76.0591168459,1
05642,05642300102,404,21.406330589,056423001,6.04519279489,-76.001546562,1
05642,05642300103,291,19.2032665384,056423001,6.01826877402,-76.0058883717,1
05642,05642300104,42,33.3029556075,056423001,5.98561601211,-76.0511668384,1
05642,05642300105,271,26.4505466337,056423001,5.98995719339,-75.9980239995,1
05642,05642300201,262,14.8252346553,056423002,6.02662996629,-75.9584206127,1
05642,05642300202,184,18.9115441004,056423002,5.9788589123,-75.9439178079,1
05642,05642300203,305,21.290734215,056423002,5.94740505315,-75.9203390755,1
05642,05642300204,119,21.7689998806,056423002,5.92794564206,-75.8842808643,1
05642,05642300301,99,23.0168778656,056423003,5.93488190897,-76.0247788808,1
05642,05642300302,291,23.315846444600002,056423003,5.95344704806,-75.9899539228,1
05642,05642300303,565,26.8874003749,056423003,5.9234515061,-75.9617871488,1
05642,05642300304,186,20.1249069031,056423003,5.89217025099,-75.9224968278,1
05647,05647300101,366,15.1466109862,056473001,6.98397850801,-75.6580043279,1
05647,05647300102,426,18.1548805189,056473001,6.93425303801,-75.6889653983,1
05647,05647300103,121,24.2848212832,056473001,6.89710030638,-75.7038282075,1
05647,05647300104,58,17.232970643,056473001,6.88898682717,-75.7283472423,1
05647,05647300105,42,22.4463290096,056473001,6.82993726923,-75.744262111,1
05647,05647300201,299,20.9884294047,056473002,6.98099192022,-75.6290138155,1
05647,05647300202,96,24.4626360873,056473002,6.94406576295,-75.6265015902,1
05647,05647300203,110,19.1714809144,056473002,6.91838501851,-75.6544796108,1
05647,05647300204,118,20.94384089,056473002,6.90235357231,-75.6278363699,1
05647,05647300205,47,23.2397447557,056473002,6.88957763087,-75.603260309,1
05649,05649300101,131,21.4917223514,056493001,6.2481636967,-74.9399984907,1
05649,05649300102,43,10.4548020696,056493001,6.26176599056,-74.9424568624,1
05649,05649300104,144,20.7215337028,056493001,6.21119961079,-74.9491832253,1
05649,05649300105,132,19.3729971505,056493001,6.23757188608,-74.9865065685,1
05649,05649300106,232,22.9850964356,056493001,6.20228174682,-75.0103779466,1
05649,05649300107,175,19.0662765382,056493001,6.22698802517,-75.0194269393,1
05649,05649300201,72,19.1702126423,056493002,6.13307160585,-74.8361897172,1
05649,05649300202,66,20.6266590242,056493002,6.16620299661,-74.8294243384,1
05649,05649300203,37,20.7718362053,056493002,6.19329070359,-74.8201448719,1
05649,05649300301,9,18.9550833227,056493003,6.18939785602,-74.869057316,1
05649,05649300302,15,18.9033548279,056493003,6.14429487585,-74.8980094409,1
05649,05649300303,13,22.8049035533,056493003,6.12765748739,-74.8674509962,1
05649,05649300304,70,18.9723730058,056493003,6.18951873266,-74.9113667022,1
05649,05649300305,32,26.0182244456,056493003,6.22102633263,-74.8920402088,1
