codigo_municipio,clase,cod_manzana,mos,secu,lat,lon,partes
05045,1,0504510000000000020313,54,05045100000000000203,7.87941594,-76.62889481,1
05045,1,0504510000000000020314,52,05045100000000000203,7.8796027,-76.62953553,1
05045,1,0504510000000000020315,51,05045100000000000203,7.87983039,-76.63035042,1
05045,1,0504510000000000020316,14,05045100000000000203,7.8800355,-76.63109979,1
05045,1,0504510000000000020317,25,05045100000000000203,7.88022394,-76.63183214,1
05045,1,0504510000000000020318,10,05045100000000000203,7.88043752,-76.63262217,1
05045,1,0504510000000000020319,0,05045100000000000203,7.88067665,-76.6335172,1
05045,1,0504510000000000020320,0,05045100000000000203,7.88122997,-76.63286801,1
05045,1,0504510000000000020321,0,05045100000000000203,7.88055143,-76.63305954,1
05045,1,0504510000000000020401,3,05045100000000000204,7.88007355,-76.63368814,1
05045,1,0504510000000000020402,5,05045100000000000204,7.87986219,-76.63278556,1
05045,1,0504510000000000020403,12,05045100000000000204,7.87963238,-76.63200482,1
05045,1,0504510000000000020404,20,05045100000000000204,7.87939906,-76.63112708,1
05045,1,0504510000000000020405,51,05045100000000000204,7.87896322,-76.62970256,1
05045,1,0504510000000000020406,36,05045100000000000204,7.87850791,-76.630247550000007,1
05045,1,0504510000000000020407,0,05045100000000000204,7.87879214,-76.63128501,1
05045,1,0504510000000000020408,2,05045100000000000204,7.87902715,-76.63217213,1
05045,1,0504510000000000020409,19,05045100000000000204,7.87924483,-76.63296264,1
05045,1,0504510000000000020410,0,05045100000000000204,7.87931887,-76.63390803,1
05045,1,0504510000000000020411,19,05045100000000000204,7.87877935,-76.63407626,1
05045,1,0504510000000000020412,2,05045100000000000204,7.87865893,-76.63311492,1
05045,1,0504510000000000020413,14,05045100000000000204,7.87843547,-76.63233655,1
05045,1,0504510000000000020414,1,05045100000000000204,7.87818117,-76.63146252,1
05045,1,0504510000000000020415,0,05045100000000000204,7.8779056,-76.63042382,1
05045,1,0504510000000000020416,9,05045100000000000204,7.87801927,-76.633289,1
05045,1,0504510000000000020417,2,05045100000000000204,7.87779933,-76.63250169,1
05045,1,0504510000000000020418,37,05045100000000000204,7.87724144,-76.63266771,1
05045,1,0504510000000000020419,10,05045100000000000204,7.87746308,-76.63344179,1
05045,1,0504510000000000020420,21,05045100000000000204,7.87918323,-76.63034977,1
05045,1,0504510000000000020421,0,05045100000000000204,7.87998931,-76.63322903,1
05045,1,0504510000000000020422,0,05045100000000000204,7.87935496,-76.63338739,1
05045,1,0504510000000000020423,0,05045100000000000204,7.87879497,-76.63356226,1
05045,1,0504510000000000020424,0,05045100000000000204,7.87815405,-76.63374751,1
05045,1,0504510000000000020425,0,05045100000000000204,7.87762173,-76.63389088,1
05045,1,0504510000000000020501,18,05045100000000000205,7.88296882,-76.63596233,1
05045,1,0504510000000000020504,0,05045100000000000205,7.87944943,-76.63439611,1
05045,1,0504510000000000020505,17,05045100000000000205,7.87945391,-76.63488848,1
05045,1,0504510000000000020507,0,05045100000000000205,7.87810786,-76.63563299,1
05045,1,0504510000000000020508,9,05045100000000000205,7.87777181,-76.63456181,1
05045,1,0504510000000000020511,1,05045100000000000205,7.87575216,-76.63402082,1
05045,1,0504510000000000020517,10,05045100000000000205,7.88020282,-76.63417382,1
05045,1,0504510000000000020518,9,05045100000000000205,7.88033679,-76.63465078,1
05045,1,0504510000000000020519,13,05045100000000000205,7.88382373,-76.63623558,1
05045,1,0504510000000000020520,58,05045100000000000205,7.88342898,-76.63514336,1
05045,1,0504510000000000020522,27,05045100000000000205,7.88115505,-76.63555109,1
05045,1,0504510000000000020523,25,05045100000000000205,7.88080552,-76.634003,1
05045,1,0504510000000000020524,8,05045100000000000205,7.8806472,-76.63510388,1
05045,1,0504510000000000020525,3,05045100000000000205,7.87782814,-76.63647081,1
05045,1,0504510000000000020526,12,05045100000000000205,7.87890445,-76.63454125,1
05045,1,0504510000000000020527,1,05045100000000000205,7.88366767,-76.63661967,1
05045,1,0504510000000000020528,12,05045100000000000205,7.88261737,-76.63569882,1
05045,1,0504510000000000020529,1,05045100000000000205,7.88168733,-76.63451345,1
05045,1,0504510000000000020530,10,05045100000000000205,7.88093819,-76.63446209,1
05045,1,0504510000000000020531,2,05045100000000000205,7.88107353,-76.63493059,1
05045,1,0504510000000000020532,2,05045100000000000205,7.88083071,-76.63569093,1
05045,1,0504510000000000020533,20,05045100000000000205,7.88046968,-76.63576496,1
05045,1,0504510000000000020534,0,05045100000000000205,7.88034109,-76.63520876,1
05045,1,0504510000000000020536,43,05045100000000000205,7.86778178,-76.63590623,1
05045,1,0504510000000000020537,1,05045100000000000205,7.86746583,-76.63492737,1
05045,1,0504510000000000020539,38,05045100000000000205,7.86644333,-76.63523751,1
05045,1,0504510000000000020540,1,05045100000000000205,7.86661095,-76.63598283,1
05045,1,0504510000000000020541,7,05045100000000000205,7.88297471,-76.63536832,1
05045,1,0504510000000000020542,10,05045100000000000205,7.88281227,-76.63484715,1
05045,1,0504510000000000020543,10,05045100000000000205,7.88271755,-76.63453133,1
05045,1,0504510000000000020544,39,05045100000000000205,7.88238972,-76.63398273,1
05045,1,0504510000000000020545,12,05045100000000000205,7.88232694,-76.6346535,1
05045,1,0504510000000000020546,7,05045100000000000205,7.88247279,-76.6351672,1
05045,1,0504510000000000020547,1,05045100000000000205,7.87964973,-76.63690518,1
05045,1,0504510000000000020548,1,05045100000000000205,7.87706289,-76.63613815,1
05045,1,0504510000000000020549,1,05045100000000000205,7.87674176,-76.6358628,1
05045,1,0504510000000000020550,2,05045100000000000205,7.87661223,-76.63560225,1
05045,1,0504510000000000020551,3,05045100000000000205,7.87623886,-76.63498542,1
05045,1,0504510000000000020552,0,05045100000000000205,7.87676425,-76.63376045,1
05045,1,0504510000000000020553,14,05045100000000000205,7.86692732,-76.63648166,1
05045,1,0504510000000000020554,0,05045100000000000205,7.86690845,-76.63685704,1
05045,1,0504510000000000020555,0,05045100000000000205,7.86650542,-76.63695333,1
05045,1,0504510000000000020556,0,05045100000000000205,7.87324312,-76.63372263,1
05045,1,0504510000000000020557,0,05045100000000000205,7.87346508,-76.63573934,1
05045,1,0504510000000000020558,0,05045100000000000205,7.87254039,-76.63490459,1
05045,1,0504510000000000020559,2,05045100000000000205,7.87112898,-76.63500196,1
05045,1,0504510000000000020560,2,05045100000000000205,7.87009017,-76.63742511,1
05045,1,0504510000000000020561,21,05045100000000000205,7.88150747,-76.63381573,1
05045,1,0504510000000000020601,48,05045100000000000206,7.88322495,-76.63673347,1
05045,1,0504510000000000020602,64,05045100000000000206,7.88289655,-76.63676921,1
05045,1,0504510000000000020603,20,05045100000000000206,7.88257561,-76.6368374,1
05045,1,0504510000000000020604,32,05045100000000000206,7.88233186,-76.63595415,1
05045,1,0504510000000000020605,31,05045100000000000206,7.88214137,-76.63526068,1
05045,1,0504510000000000020606,29,05045100000000000206,7.88160015,-76.63522609,1
05045,1,0504510000000000020607,49,05045100000000000206,7.88169504,-76.63557041,1
05045,1,0504510000000000020608,44,05045100000000000206,7.88177739,-76.63591798,1
05045,1,0504510000000000020609,29,05045100000000000206,7.88187042,-76.63626501,1
05045,1,0504510000000000020610,24,05045100000000000206,7.88199554,-76.63664904,1
05045,1,0504510000000000020611,28,05045100000000000206,7.88209176,-76.63700311,1
05045,1,0504510000000000020612,31,05045100000000000206,7.8821882,-76.63734257,1
05045,1,0504510000000000020615,21,05045100000000000206,7.8815377700000004,-76.63697607,1
05045,1,0504510000000000020616,21,05045100000000000206,7.8813356,-76.63623354,1
05045,1,0504510000000000020617,40,05045100000000000206,7.88078454,-76.63619333,1
05045,1,0504510000000000020618,10,05045100000000000206,7.88088663,-76.63658177,1
05045,1,0504510000000000020619,6,05045100000000000206,7.88098194,-76.63693441,1
05045,1,0504510000000000020620,12,05045100000000000206,7.88108391,-76.63728504,1
05045,1,0504510000000000020621,21,05045100000000000206,7.8811797,-76.63763296,1
05045,1,0504510000000000020622,25,05045100000000000206,7.88126688,-76.63796022,1
05045,1,0504510000000000020623,13,05045100000000000206,7.88220944,-76.63763646,1
05045,1,0504510000000000020624,0,05045100000000000206,7.88180019,-76.6381382,1
05045,1,0504510000000000020625,19,05045100000000000206,7.88172773,-76.63767048,1
05045,1,0504510000000000020626,22,05045100000000000206,7.88137536,-76.63830171,1
05045,1,0504510000000000020627,0,05045100000000000206,7.88128093,-76.6386843,1
